run,tag,step,value,time
train_bonds_angles_low_kl_90,Loss/Physics_train,101,28144.705078125,1754318225.3152425
train_bonds_angles_low_kl_90,Loss/Physics_train,102,26572.005859375,1754318274.3342364
train_bonds_angles_low_kl_90,Loss/Physics_train,103,33125.52734375,1754318489.0474882
train_bonds_angles_low_kl_90,Loss/Physics_train,104,27021.34765625,1754318740.8731465
train_bonds_angles_low_kl_90,Loss/Physics_train,105,26219.2421875,1754318794.796367
train_bonds_angles_low_kl_90,Loss/Physics_train,106,25694.7109375,1754318837.9925697
train_bonds_angles_low_kl_90,Loss/Physics_val,90,32217.66015625,1754317728.0696893
train_bonds_angles_low_kl_90,Loss/Physics_val,91,30087.59375,1754317771.0914936
train_bonds_angles_low_kl_90,Loss/Physics_val,92,32095.677734375,1754317814.6007628
train_bonds_angles_low_kl_90,Loss/Physics_val,93,37861.203125,1754317857.7945669
train_bonds_angles_low_kl_90,Loss/Physics_val,94,32897.4140625,1754317901.2784407
train_bonds_angles_low_kl_90,Loss/Physics_val,95,29094.166015625,1754317956.6920884
train_bonds_angles_low_kl_90,Loss/Physics_val,96,28120.79296875,1754317999.6394355
train_bonds_angles_low_kl_90,Loss/Physics_val,97,27118.873046875,1754318042.6134803
train_bonds_angles_low_kl_90,Loss/Physics_val,98,27104.111328125,1754318085.1988952
train_bonds_angles_low_kl_90,Loss/Physics_val,99,27571.9140625,1754318127.8240652
train_bonds_angles_low_kl_90,Loss/Physics_val,100,28848.326171875,1754318182.155191
train_bonds_angles_low_kl_90,Loss/Physics_val,101,26910.0859375,1754318225.3152468
train_bonds_angles_low_kl_90,Loss/Physics_val,102,30470.85546875,1754318274.3342416
train_bonds_angles_low_kl_90,Loss/Physics_val,103,27892.248046875,1754318489.0474942
train_bonds_angles_low_kl_90,Loss/Physics_val,104,27272.375,1754318740.8731508
train_bonds_angles_low_kl_90,Loss/Physics_val,105,25787.623046875,1754318794.796371
train_bonds_angles_low_kl_90,Loss/Physics_val,106,25567.349609375,1754318837.9925737
train_bonds_angles_low_kl_90,Lambda,90,1.0000000116860974e-07,1754317728.0696945
train_bonds_angles_low_kl_90,Lambda,91,1.0000000116860974e-07,1754317771.0914986
train_bonds_angles_low_kl_90,Lambda,92,1.0000000116860974e-07,1754317814.6007683
train_bonds_angles_low_kl_90,Lambda,93,1.0000000116860974e-07,1754317857.7945724
train_bonds_angles_low_kl_90,Lambda,94,1.0000000116860974e-07,1754317901.2784467
train_bonds_angles_low_kl_90,Lambda,95,1.0000000116860974e-07,1754317956.6920931
train_bonds_angles_low_kl_90,Lambda,96,1.0000000116860974e-07,1754317999.639441
train_bonds_angles_low_kl_90,Lambda,97,1.0000000116860974e-07,1754318042.613485
train_bonds_angles_low_kl_90,Lambda,98,1.0000000116860974e-07,1754318085.1989005
train_bonds_angles_low_kl_90,Lambda,99,1.0000000116860974e-07,1754318127.8240707
train_bonds_angles_low_kl_90,Lambda,100,1.0000000116860974e-07,1754318182.1551962
train_bonds_angles_low_kl_90,Lambda,101,1.0000000116860974e-07,1754318225.315254
train_bonds_angles_low_kl_90,Lambda,102,1.0000000116860974e-07,1754318274.3342474
train_bonds_angles_low_kl_90,Lambda,103,1.0000000116860974e-07,1754318489.0475056
train_bonds_angles_low_kl_90,Lambda,104,1.0000000116860974e-07,1754318740.8731573
train_bonds_angles_low_kl_90,Lambda,105,1.0000000116860974e-07,1754318794.796376
train_bonds_angles_low_kl_90,Lambda,106,1.0000000116860974e-07,1754318837.9925787
train_bonds_angles_low_kl_90,Beta,90,1.000000013351432e-10,1754317728.0697222
train_bonds_angles_low_kl_90,Beta,91,1.000000013351432e-10,1754317771.0915034
train_bonds_angles_low_kl_90,Beta,92,1.000000013351432e-10,1754317814.6007729
train_bonds_angles_low_kl_90,Beta,93,1.000000013351432e-10,1754317857.7945766
train_bonds_angles_low_kl_90,Beta,94,1.000000013351432e-10,1754317901.2784522
train_bonds_angles_low_kl_90,Beta,95,1.000000013351432e-10,1754317956.6920974
train_bonds_angles_low_kl_90,Beta,96,1.000000013351432e-10,1754317999.6394453
train_bonds_angles_low_kl_90,Beta,97,1.000000013351432e-10,1754318042.6134894
train_bonds_angles_low_kl_90,Beta,98,1.000000013351432e-10,1754318085.1989048
train_bonds_angles_low_kl_90,Beta,99,1.000000013351432e-10,1754318127.824075
train_bonds_angles_low_kl_90,Beta,100,1.000000013351432e-10,1754318182.1552007
train_bonds_angles_low_kl_90,Beta,101,1.000000013351432e-10,1754318225.3152606
train_bonds_angles_low_kl_90,Beta,102,1.000000013351432e-10,1754318274.3342528
train_bonds_angles_low_kl_90,Beta,103,1.000000013351432e-10,1754318489.047511
train_bonds_angles_low_kl_90,Beta,104,1.000000013351432e-10,1754318740.8731716
train_bonds_angles_low_kl_90,Beta,105,1.000000013351432e-10,1754318794.7963805
train_bonds_angles_low_kl_90,Beta,106,1.000000013351432e-10,1754318837.9925835
train_bonds_angles_low_kl_90,Learning Rate,90,4.999999873689376e-06,1754317728.0697265
train_bonds_angles_low_kl_90,Learning Rate,91,4.999999873689376e-06,1754317771.0915082
train_bonds_angles_low_kl_90,Learning Rate,92,4.999999873689376e-06,1754317814.6007924
train_bonds_angles_low_kl_90,Learning Rate,93,4.999999873689376e-06,1754317857.7945812
train_bonds_angles_low_kl_90,Learning Rate,94,4.999999873689376e-06,1754317901.2784579
train_bonds_angles_low_kl_90,Learning Rate,95,4.999999873689376e-06,1754317956.6921024
train_bonds_angles_low_kl_90,Learning Rate,96,4.999999873689376e-06,1754317999.6394498
train_bonds_angles_low_kl_90,Learning Rate,97,4.999999873689376e-06,1754318042.613494
train_bonds_angles_low_kl_90,Learning Rate,98,4.999999873689376e-06,1754318085.1989098
train_bonds_angles_low_kl_90,Learning Rate,99,4.999999873689376e-06,1754318127.8240793
train_bonds_angles_low_kl_90,Learning Rate,100,4.999999873689376e-06,1754318182.1552086
train_bonds_angles_low_kl_90,Learning Rate,101,4.999999873689376e-06,1754318225.3152676
train_bonds_angles_low_kl_90,Learning Rate,102,4.999999873689376e-06,1754318274.3342583
train_bonds_angles_low_kl_90,Learning Rate,103,4.999999873689376e-06,1754318489.0475163
train_bonds_angles_low_kl_90,Learning Rate,104,4.999999873689376e-06,1754318740.873176
train_bonds_angles_low_kl_90,Learning Rate,105,4.999999873689376e-06,1754318794.796385
train_bonds_angles_low_kl_90,Learning Rate,106,4.999999873689376e-06,1754318837.9925885
train_0,Loss/train,0,0.01817803829908371,1754309688.9085517
train_0,Loss/train,1,0.01706770993769169,1754309717.7730827
train_0,Loss/train,2,0.01705603487789631,1754309746.8917325
train_0,Loss/train,3,0.01628686487674713,1754309775.9864187
train_0,Loss/train,4,0.016788121312856674,1754309805.114143
train_0,Loss/train,5,0.01626279391348362,1754309844.7913067
train_0,Loss/train,6,0.01590392366051674,1754309873.701192
train_0,Loss/train,7,0.015782160684466362,1754309902.7354174
train_0,Loss/train,8,0.01581781916320324,1754309931.7210307
train_0,Loss/train,9,0.015805432572960854,1754309960.7649596
train_0,Loss/train,10,0.015754206106066704,1754310000.5358362
train_0,Loss/train,11,0.01562505029141903,1754310029.7458336
train_0,Loss/train,12,0.016102205961942673,1754310058.9284031
train_0,Loss/train,13,0.01581081748008728,1754310088.1358857
train_0,Loss/train,14,0.015721991658210754,1754310117.3595543
train_0,Loss/train,15,0.015611597336828709,1754310157.2015483
train_0,Loss/train,16,0.015502415597438812,1754310186.4146225
train_0,Loss/train,17,0.015559086576104164,1754310215.6560857
train_0,Loss/train,18,0.015654191374778748,1754310244.9163065
train_0,Loss/train,19,0.015514613129198551,1754310274.075792
train_0,Loss/train,20,0.0170206930488348,1754310313.9808807
train_0,Loss/train,21,0.01619759574532509,1754310343.1604977
train_0,Loss/train,22,0.015591676346957684,1754310372.3736022
train_0,Loss/train,23,0.01558618526905775,1754310401.5756967
train_0,Loss/train,24,0.015558880753815174,1754310430.9056478
train_0,Loss/train,25,0.015662863850593567,1754310471.0439363
train_0,Loss/train,26,0.015543362125754356,1754310500.2126498
train_0,Loss/train,27,0.015617547556757927,1754310529.420542
train_0,Loss/train,28,0.015607306733727455,1754310558.6754997
train_0,Loss/train,29,0.015838833525776863,1754310587.9885046
train_0,Loss/val,0,0.017559420317411423,1754309688.9085836
train_0,Loss/val,1,0.017497139051556587,1754309717.7731044
train_0,Loss/val,2,0.016793040558695793,1754309746.8917537
train_0,Loss/val,3,0.0170365571975708,1754309775.9864464
train_0,Loss/val,4,0.01702909916639328,1754309805.1141646
train_0,Loss/val,5,0.01648276299238205,1754309844.7913294
train_0,Loss/val,6,0.01618511602282524,1754309873.701215
train_0,Loss/val,7,0.016168219968676567,1754309902.7354414
train_0,Loss/val,8,0.01625998690724373,1754309931.7210534
train_0,Loss/val,9,0.016071680933237076,1754309960.7649817
train_0,Loss/val,10,0.016120852902531624,1754310000.5358582
train_0,Loss/val,11,0.015972141176462173,1754310029.7458568
train_0,Loss/val,12,0.016330575570464134,1754310058.9284241
train_0,Loss/val,13,0.016148120164871216,1754310088.135923
train_0,Loss/val,14,0.016202552244067192,1754310117.359578
train_0,Loss/val,15,0.015901191160082817,1754310157.2015955
train_0,Loss/val,16,0.015925168991088867,1754310186.4146473
train_0,Loss/val,17,0.01605338789522648,1754310215.6561072
train_0,Loss/val,18,0.01616373471915722,1754310244.9163294
train_0,Loss/val,19,0.015960456803441048,1754310274.0758142
train_0,Loss/val,20,0.017598122358322144,1754310313.9809027
train_0,Loss/val,21,0.016086958348751068,1754310343.1605208
train_0,Loss/val,22,0.01600428856909275,1754310372.37363
train_0,Loss/val,23,0.01608199067413807,1754310401.5757186
train_0,Loss/val,24,0.016069592908024788,1754310430.90567
train_0,Loss/val,25,0.01604093611240387,1754310471.0439596
train_0,Loss/val,26,0.01593034341931343,1754310500.212675
train_0,Loss/val,27,0.01595987007021904,1754310529.4205644
train_0,Loss/val,28,0.016152089461684227,1754310558.6755235
train_0,Loss/val,29,0.016034873202443123,1754310587.988528
train_0,Loss/KL_train,0,25.052249908447266,1754309688.9086041
train_0,Loss/KL_train,1,4.926424503326416,1754309717.7731116
train_0,Loss/KL_train,2,9.332728385925293,1754309746.8917832
train_0,Loss/KL_train,3,0.9708523154258728,1754309775.9864545
train_0,Loss/KL_train,4,7.097167015075684,1754309805.1141717
train_0,Loss/KL_train,5,2.258931875228882,1754309844.7913363
train_0,Loss/KL_train,6,0.21625447273254395,1754309873.7012227
train_0,Loss/KL_train,7,0.040271274745464325,1754309902.7354493
train_0,Loss/KL_train,8,0.14450876414775848,1754309931.72106
train_0,Loss/KL_train,9,0.14763447642326355,1754309960.7649891
train_0,Loss/KL_train,10,0.2607065737247467,1754310000.5358653
train_0,Loss/KL_train,11,0.008707927539944649,1754310029.7458644
train_0,Loss/KL_train,12,0.037535324692726135,1754310058.928431
train_0,Loss/KL_train,13,0.009886769577860832,1754310088.1359305
train_0,Loss/KL_train,14,0.004423587117344141,1754310117.359585
train_0,Loss/KL_train,15,0.002285325201228261,1754310157.2016027
train_0,Loss/KL_train,16,0.0007706463220529258,1754310186.414655
train_0,Loss/KL_train,17,0.001913005136884749,1754310215.6561139
train_0,Loss/KL_train,18,0.0037171323783695698,1754310244.9163375
train_0,Loss/KL_train,19,0.0009435672545805573,1754310274.0758216
train_0,Loss/KL_train,20,0.10819603502750397,1754310313.9809103
train_0,Loss/KL_train,21,0.010902983136475086,1754310343.1605284
train_0,Loss/KL_train,22,0.00014935813669580966,1754310372.3736386
train_0,Loss/KL_train,23,0.0003005166072398424,1754310401.5757256
train_0,Loss/KL_train,24,0.00019742792937904596,1754310430.905677
train_0,Loss/KL_train,25,0.0007431325502693653,1754310471.0439665
train_0,Loss/KL_train,26,0.0002882523986045271,1754310500.2126825
train_0,Loss/KL_train,27,0.0012561323819682002,1754310529.4205728
train_0,Loss/KL_train,28,0.00038860738277435303,1754310558.6755311
train_0,Loss/KL_train,29,0.0038869217969477177,1754310587.9885354
train_0,Loss/KL_val,0,8.495078086853027,1754309688.90861
train_0,Loss/KL_val,1,3.8537683486938477,1754309717.773131
train_0,Loss/KL_val,2,3.523996353149414,1754309746.8917878
train_0,Loss/KL_val,3,0.5421383380889893,1754309775.98646
train_0,Loss/KL_val,4,3.569148540496826,1754309805.1141765
train_0,Loss/KL_val,5,0.5584609508514404,1754309844.7913413
train_0,Loss/KL_val,6,0.059184011071920395,1754309873.7012277
train_0,Loss/KL_val,7,0.0345163568854332,1754309902.7354562
train_0,Loss/KL_val,8,0.10872168093919754,1754309931.7210655
train_0,Loss/KL_val,9,0.03542748838663101,1754309960.7649944
train_0,Loss/KL_val,10,0.07278210669755936,1754310000.5358698
train_0,Loss/KL_val,11,0.006342428736388683,1754310029.74587
train_0,Loss/KL_val,12,0.01214336883276701,1754310058.9284363
train_0,Loss/KL_val,13,0.0036812210455536842,1754310088.1359365
train_0,Loss/KL_val,14,0.010998353362083435,1754310117.3595917
train_0,Loss/KL_val,15,0.0003992747515439987,1754310157.2016077
train_0,Loss/KL_val,16,0.0006017526611685753,1754310186.4146605
train_0,Loss/KL_val,17,0.014138692058622837,1754310215.656119
train_0,Loss/KL_val,18,0.002978365868330002,1754310244.916342
train_0,Loss/KL_val,19,0.008321993984282017,1754310274.0758266
train_0,Loss/KL_val,20,0.14271852374076843,1754310313.9809158
train_0,Loss/KL_val,21,0.00013729091733694077,1754310343.1605334
train_0,Loss/KL_val,22,0.00013969838619232178,1754310372.3736436
train_0,Loss/KL_val,23,0.00019881129264831543,1754310401.5757322
train_0,Loss/KL_val,24,0.00292216707020998,1754310430.9056823
train_0,Loss/KL_val,25,0.001001664437353611,1754310471.0439713
train_0,Loss/KL_val,26,0.00015331804752349854,1754310500.2126892
train_0,Loss/KL_val,27,0.00021854881197214127,1754310529.4205794
train_0,Loss/KL_val,28,0.0012371586635708809,1754310558.6755364
train_0,Loss/KL_val,29,0.0027914494276046753,1754310587.9885404
train_0,Loss/Reconstruction_train,0,0.017927516251802444,1754309688.9086158
train_0,Loss/Reconstruction_train,1,0.01701844483613968,1754309717.7731369
train_0,Loss/Reconstruction_train,2,0.016962707042694092,1754309746.8917923
train_0,Loss/Reconstruction_train,3,0.01627715677022934,1754309775.9864647
train_0,Loss/Reconstruction_train,4,0.016717148944735527,1754309805.114181
train_0,Loss/Reconstruction_train,5,0.016240203753113747,1754309844.7913458
train_0,Loss/Reconstruction_train,6,0.015901761129498482,1754309873.7012324
train_0,Loss/Reconstruction_train,7,0.015781758353114128,1754309902.7354684
train_0,Loss/Reconstruction_train,8,0.015816373750567436,1754309931.72107
train_0,Loss/Reconstruction_train,9,0.015803955495357513,1754309960.764999
train_0,Loss/Reconstruction_train,10,0.01575159840285778,1754310000.5358744
train_0,Loss/Reconstruction_train,11,0.0156240938231349,1754310029.7458746
train_0,Loss/Reconstruction_train,12,0.016094330698251724,1754310058.928441
train_0,Loss/Reconstruction_train,13,0.015807755291461945,1754310088.135942
train_0,Loss/Reconstruction_train,14,0.015720179304480553,1754310117.359606
train_0,Loss/Reconstruction_train,15,0.015610432252287865,1754310157.2016125
train_0,Loss/Reconstruction_train,16,0.015501945279538631,1754310186.4146655
train_0,Loss/Reconstruction_train,17,0.01555772963911295,1754310215.6561239
train_0,Loss/Reconstruction_train,18,0.01565118320286274,1754310244.9163463
train_0,Loss/Reconstruction_train,19,0.01551375538110733,1754310274.0758438
train_0,Loss/Reconstruction_train,20,0.016911523416638374,1754310313.9809206
train_0,Loss/Reconstruction_train,21,0.01618550531566143,1754310343.1605384
train_0,Loss/Reconstruction_train,22,0.015591495670378208,1754310372.3736486
train_0,Loss/Reconstruction_train,23,0.015585792250931263,1754310401.5757449
train_0,Loss/Reconstruction_train,24,0.015558603219687939,1754310430.905687
train_0,Loss/Reconstruction_train,25,0.01566174253821373,1754310471.0439758
train_0,Loss/Reconstruction_train,26,0.015542898327112198,1754310500.212703
train_0,Loss/Reconstruction_train,27,0.015615401789546013,1754310529.42059
train_0,Loss/Reconstruction_train,28,0.015606604516506195,1754310558.6755419
train_0,Loss/Reconstruction_train,29,0.015831416472792625,1754310587.9885454
train_0,Loss/Reconstruction_val,0,0.017474468797445297,1754309688.9086206
train_0,Loss/Reconstruction_val,1,0.017458600923419,1754309717.7731411
train_0,Loss/Reconstruction_val,2,0.016757799312472343,1754309746.891796
train_0,Loss/Reconstruction_val,3,0.01703113690018654,1754309775.9864688
train_0,Loss/Reconstruction_val,4,0.016993407160043716,1754309805.1141858
train_0,Loss/Reconstruction_val,5,0.016477178782224655,1754309844.7913506
train_0,Loss/Reconstruction_val,6,0.016184525564312935,1754309873.7012367
train_0,Loss/Reconstruction_val,7,0.01616787537932396,1754309902.7354727
train_0,Loss/Reconstruction_val,8,0.016258900985121727,1754309931.721074
train_0,Loss/Reconstruction_val,9,0.016071327030658722,1754309960.7650034
train_0,Loss/Reconstruction_val,10,0.016120124608278275,1754310000.5358784
train_0,Loss/Reconstruction_val,11,0.01597144454717636,1754310029.7458794
train_0,Loss/Reconstruction_val,12,0.016328027471899986,1754310058.928445
train_0,Loss/Reconstruction_val,13,0.016146978363394737,1754310088.1359468
train_0,Loss/Reconstruction_val,14,0.01619804836809635,1754310117.3596103
train_0,Loss/Reconstruction_val,15,0.01590098813176155,1754310157.2016165
train_0,Loss/Reconstruction_val,16,0.01592480204999447,1754310186.4146698
train_0,Loss/Reconstruction_val,17,0.01604335941374302,1754310215.6561282
train_0,Loss/Reconstruction_val,18,0.016161324456334114,1754310244.916351
train_0,Loss/Reconstruction_val,19,0.01595289073884487,1754310274.075848
train_0,Loss/Reconstruction_val,20,0.01745411939918995,1754310313.9809248
train_0,Loss/Reconstruction_val,21,0.01608680747449398,1754310343.1605425
train_0,Loss/Reconstruction_val,22,0.01600411906838417,1754310372.373653
train_0,Loss/Reconstruction_val,23,0.016081729903817177,1754310401.5757494
train_0,Loss/Reconstruction_val,24,0.016065476462244987,1754310430.9056916
train_0,Loss/Reconstruction_val,25,0.016039425507187843,1754310471.0439801
train_0,Loss/Reconstruction_val,26,0.015930095687508583,1754310500.2127078
train_0,Loss/Reconstruction_val,27,0.015959497541189194,1754310529.4205942
train_0,Loss/Reconstruction_val,28,0.01614985242486,1754310558.6755464
train_0,Loss/Reconstruction_val,29,0.016029546037316322,1754310587.98855
train_0,Beta,0,9.999999747378752e-06,1754309688.908626
train_0,Beta,1,9.999999747378752e-06,1754309717.7731462
train_0,Beta,2,9.999999747378752e-06,1754309746.891801
train_0,Beta,3,9.999999747378752e-06,1754309775.986474
train_0,Beta,4,9.999999747378752e-06,1754309805.1141906
train_0,Beta,5,9.999999747378752e-06,1754309844.7913556
train_0,Beta,6,9.999999747378752e-06,1754309873.701242
train_0,Beta,7,9.999999747378752e-06,1754309902.7354774
train_0,Beta,8,9.999999747378752e-06,1754309931.721079
train_0,Beta,9,9.999999747378752e-06,1754309960.7650084
train_0,Beta,10,9.999999747378752e-06,1754310000.535883
train_0,Beta,11,0.00010990000009769574,1754310029.7458844
train_0,Beta,12,0.00020979999681003392,1754310058.92845
train_0,Beta,13,0.0003097000007983297,1754310088.1359525
train_0,Beta,14,0.0004096000047866255,1754310117.3596153
train_0,Beta,15,0.0005094999796710908,1754310157.2016215
train_0,Beta,16,0.0006093999836593866,1754310186.4146755
train_0,Beta,17,0.0007092999876476824,1754310215.6561332
train_0,Beta,18,0.0008091999916359782,1754310244.9163556
train_0,Beta,19,0.000909099995624274,1754310274.075853
train_0,Beta,20,0.0010089999996125698,1754310313.98093
train_0,Beta,21,0.0011088999453932047,1754310343.1605473
train_0,Beta,22,0.0012088000075891614,1754310372.373672
train_0,Beta,23,0.0013086999533697963,1754310401.5757546
train_0,Beta,24,0.001408600015565753,1754310430.9056966
train_0,Beta,25,0.0015084999613463879,1754310471.0439851
train_0,Beta,26,0.0016084000235423446,1754310500.2127135
train_0,Beta,27,0.0017082999693229795,1754310529.420599
train_0,Beta,28,0.0018082000315189362,1754310558.6755643
train_0,Beta,29,0.001908099977299571,1754310587.988555
train_0,Learning Rate,0,9.999999747378752e-05,1754309688.9086308
train_0,Learning Rate,1,9.999999747378752e-05,1754309717.7731514
train_0,Learning Rate,2,9.999999747378752e-05,1754309746.8918052
train_0,Learning Rate,3,9.999999747378752e-05,1754309775.9864786
train_0,Learning Rate,4,9.999999747378752e-05,1754309805.1141949
train_0,Learning Rate,5,9.999999747378752e-05,1754309844.7913601
train_0,Learning Rate,6,9.999999747378752e-05,1754309873.701247
train_0,Learning Rate,7,9.999999747378752e-05,1754309902.7354825
train_0,Learning Rate,8,9.999999747378752e-05,1754309931.7210839
train_0,Learning Rate,9,9.999999747378752e-05,1754309960.7650127
train_0,Learning Rate,10,9.999999747378752e-05,1754310000.5358872
train_0,Learning Rate,11,9.999999747378752e-05,1754310029.74589
train_0,Learning Rate,12,9.999999747378752e-05,1754310058.9284549
train_0,Learning Rate,13,9.999999747378752e-05,1754310088.1359577
train_0,Learning Rate,14,9.999999747378752e-05,1754310117.35962
train_0,Learning Rate,15,9.999999747378752e-05,1754310157.201626
train_0,Learning Rate,16,9.999999747378752e-05,1754310186.41468
train_0,Learning Rate,17,9.999999747378752e-05,1754310215.6561375
train_0,Learning Rate,18,9.999999747378752e-05,1754310244.9163606
train_0,Learning Rate,19,9.999999747378752e-05,1754310274.0758576
train_0,Learning Rate,20,9.999999747378752e-05,1754310313.9809346
train_0,Learning Rate,21,9.999999747378752e-05,1754310343.1605525
train_0,Learning Rate,22,9.999999747378752e-05,1754310372.3736773
train_0,Learning Rate,23,9.999999747378752e-05,1754310401.57576
train_0,Learning Rate,24,9.999999747378752e-05,1754310430.9057012
train_0,Learning Rate,25,9.999999747378752e-05,1754310471.0439897
train_0,Learning Rate,26,9.999999747378752e-05,1754310500.2127182
train_0,Learning Rate,27,9.999999747378752e-05,1754310529.4206038
train_0,Learning Rate,28,9.999999747378752e-05,1754310558.6755698
train_0,Learning Rate,29,9.999999747378752e-05,1754310587.9885602
